year,month,source_hour,irradiance_w_m2,pv_capacity_kw,performance_ratio,availability_factor,pv_generation_kw,generation_type
1990,2,4,2.7777777777777777,100.0,0.8,1.0,0.22222222222222224,MODELED_SCENARIO
1990,2,5,38.333333333333336,100.0,0.8,1.0,3.0666666666666673,MODELED_SCENARIO
1990,2,6,118.88888888888889,100.0,0.8,1.0,9.511111111111111,MODELED_SCENARIO
1990,2,7,187.5,100.0,0.8,1.0,15.0,MODELED_SCENARIO
1990,2,8,282.49999999999994,100.0,0.8,1.0,22.599999999999994,MODELED_SCENARIO
1990,2,9,357.49999999999994,100.0,0.8,1.0,28.599999999999994,MODELED_SCENARIO
1990,2,10,416.1111111111111,100.0,0.8,1.0,33.288888888888884,MODELED_SCENARIO
1990,2,11,455.0,100.0,0.8,1.0,36.4,MODELED_SCENARIO
1990,2,12,426.38888888888886,100.0,0.8,1.0,34.11111111111111,MODELED_SCENARIO
1990,2,13,498.6111111111111,100.0,0.8,1.0,39.888888888888886,MODELED_SCENARIO
1990,2,14,506.9444444444444,100.0,0.8,1.0,40.55555555555556,MODELED_SCENARIO
1990,2,15,427.22222222222223,100.0,0.8,1.0,34.17777777777778,MODELED_SCENARIO
1990,2,16,331.3888888888889,100.0,0.8,1.0,26.511111111111116,MODELED_SCENARIO
1990,2,17,250.0,100.0,0.8,1.0,20.0,MODELED_SCENARIO
1990,2,18,143.61111111111111,100.0,0.8,1.0,11.488888888888889,MODELED_SCENARIO
1990,2,19,74.16666666666667,100.0,0.8,1.0,5.933333333333334,MODELED_SCENARIO
1990,2,20,15.833333333333334,100.0,0.8,1.0,1.2666666666666668,MODELED_SCENARIO
1990,2,21,1.3888888888888888,100.0,0.8,1.0,0.11111111111111112,MODELED_SCENARIO
1990,2,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,2,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,2,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,5,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1990,3,6,16.944444444444443,100.0,0.8,1.0,1.3555555555555554,MODELED_SCENARIO
1990,3,7,54.44444444444444,100.0,0.8,1.0,4.355555555555555,MODELED_SCENARIO
1990,3,8,116.38888888888889,100.0,0.8,1.0,9.311111111111112,MODELED_SCENARIO
1990,3,9,181.94444444444449,100.0,0.8,1.0,14.55555555555556,MODELED_SCENARIO
1990,3,10,236.66666666666663,100.0,0.8,1.0,18.933333333333334,MODELED_SCENARIO
1990,3,11,281.6666666666667,100.0,0.8,1.0,22.533333333333335,MODELED_SCENARIO
1990,3,12,292.5,100.0,0.8,1.0,23.400000000000002,MODELED_SCENARIO
1990,3,13,297.77777777777777,100.0,0.8,1.0,23.822222222222223,MODELED_SCENARIO
1990,3,14,293.05555555555554,100.0,0.8,1.0,23.444444444444446,MODELED_SCENARIO
1990,3,15,261.9444444444444,100.0,0.8,1.0,20.955555555555556,MODELED_SCENARIO
1990,3,16,198.05555555555557,100.0,0.8,1.0,15.844444444444447,MODELED_SCENARIO
1990,3,17,130.27777777777777,100.0,0.8,1.0,10.422222222222222,MODELED_SCENARIO
1990,3,18,53.888888888888886,100.0,0.8,1.0,4.311111111111112,MODELED_SCENARIO
1990,3,19,16.38888888888889,100.0,0.8,1.0,1.3111111111111113,MODELED_SCENARIO
1990,3,20,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1990,3,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,3,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,8,5.555555555555555,100.0,0.8,1.0,0.4444444444444445,MODELED_SCENARIO
1990,4,9,31.944444444444446,100.0,0.8,1.0,2.5555555555555562,MODELED_SCENARIO
1990,4,10,71.66666666666667,100.0,0.8,1.0,5.733333333333334,MODELED_SCENARIO
1990,4,11,103.05555555555556,100.0,0.8,1.0,8.244444444444445,MODELED_SCENARIO
1990,4,12,123.05555555555556,100.0,0.8,1.0,9.844444444444445,MODELED_SCENARIO
1990,4,13,129.44444444444446,100.0,0.8,1.0,10.355555555555556,MODELED_SCENARIO
1990,4,14,111.11111111111111,100.0,0.8,1.0,8.888888888888891,MODELED_SCENARIO
1990,4,15,75.83333333333334,100.0,0.8,1.0,6.066666666666667,MODELED_SCENARIO
1990,4,16,38.61111111111112,100.0,0.8,1.0,3.0888888888888903,MODELED_SCENARIO
1990,4,17,11.944444444444445,100.0,0.8,1.0,0.9555555555555556,MODELED_SCENARIO
1990,4,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,4,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,9,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,10,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,11,2.5,100.0,0.8,1.0,0.2,MODELED_SCENARIO
1990,5,12,13.333333333333334,100.0,0.8,1.0,1.0666666666666669,MODELED_SCENARIO
1990,5,13,16.11111111111111,100.0,0.8,1.0,1.288888888888889,MODELED_SCENARIO
1990,5,14,7.222222222222221,100.0,0.8,1.0,0.5777777777777777,MODELED_SCENARIO
1990,5,15,2.2222222222222223,100.0,0.8,1.0,0.17777777777777778,MODELED_SCENARIO
1990,5,16,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,5,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,6,1,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,2,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,3,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,4,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,5,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,6,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,7,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,8,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,9,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,10,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,11,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,12,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,13,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,14,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,15,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,16,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,17,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,18,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,19,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,20,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,21,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,22,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,23,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,6,24,,100.0,0.8,1.0,,MODELED_SCENARIO
1990,7,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,9,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,10,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,11,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,12,5.555555555555555,100.0,0.8,1.0,0.4444444444444445,MODELED_SCENARIO
1990,7,13,6.388888888888888,100.0,0.8,1.0,0.5111111111111111,MODELED_SCENARIO
1990,7,14,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1990,7,15,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,16,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,7,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,8,1.6666666666666667,100.0,0.8,1.0,0.13333333333333336,MODELED_SCENARIO
1990,8,9,11.11111111111111,100.0,0.8,1.0,0.888888888888889,MODELED_SCENARIO
1990,8,10,35.833333333333336,100.0,0.8,1.0,2.866666666666667,MODELED_SCENARIO
1990,8,11,70.55555555555556,100.0,0.8,1.0,5.644444444444445,MODELED_SCENARIO
1990,8,12,94.44444444444444,100.0,0.8,1.0,7.555555555555556,MODELED_SCENARIO
1990,8,13,98.6111111111111,100.0,0.8,1.0,7.8888888888888875,MODELED_SCENARIO
1990,8,14,79.16666666666666,100.0,0.8,1.0,6.333333333333333,MODELED_SCENARIO
1990,8,15,46.94444444444445,100.0,0.8,1.0,3.755555555555556,MODELED_SCENARIO
1990,8,16,14.72222222222222,100.0,0.8,1.0,1.1777777777777776,MODELED_SCENARIO
1990,8,17,1.6666666666666667,100.0,0.8,1.0,0.13333333333333336,MODELED_SCENARIO
1990,8,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,8,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,6,1.3888888888888888,100.0,0.8,1.0,0.11111111111111112,MODELED_SCENARIO
1990,9,7,24.444444444444443,100.0,0.8,1.0,1.9555555555555555,MODELED_SCENARIO
1990,9,8,86.94444444444444,100.0,0.8,1.0,6.955555555555556,MODELED_SCENARIO
1990,9,9,166.11111111111111,100.0,0.8,1.0,13.288888888888891,MODELED_SCENARIO
1990,9,10,226.1111111111111,100.0,0.8,1.0,18.08888888888889,MODELED_SCENARIO
1990,9,11,266.94444444444446,100.0,0.8,1.0,21.35555555555556,MODELED_SCENARIO
1990,9,12,286.6666666666667,100.0,0.8,1.0,22.933333333333337,MODELED_SCENARIO
1990,9,13,292.22222222222223,100.0,0.8,1.0,23.37777777777778,MODELED_SCENARIO
1990,9,14,264.4444444444444,100.0,0.8,1.0,21.155555555555555,MODELED_SCENARIO
1990,9,15,219.72222222222223,100.0,0.8,1.0,17.57777777777778,MODELED_SCENARIO
1990,9,16,151.66666666666669,100.0,0.8,1.0,12.133333333333335,MODELED_SCENARIO
1990,9,17,78.88888888888889,100.0,0.8,1.0,6.311111111111111,MODELED_SCENARIO
1990,9,18,24.72222222222222,100.0,0.8,1.0,1.9777777777777779,MODELED_SCENARIO
1990,9,19,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1990,9,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,9,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,4,2.2222222222222223,100.0,0.8,1.0,0.17777777777777778,MODELED_SCENARIO
1990,10,5,24.166666666666664,100.0,0.8,1.0,1.933333333333333,MODELED_SCENARIO
1990,10,6,72.5,100.0,0.8,1.0,5.8,MODELED_SCENARIO
1990,10,7,159.16666666666666,100.0,0.8,1.0,12.733333333333333,MODELED_SCENARIO
1990,10,8,238.3333333333333,100.0,0.8,1.0,19.066666666666663,MODELED_SCENARIO
1990,10,9,307.5,100.0,0.8,1.0,24.6,MODELED_SCENARIO
1990,10,10,362.5,100.0,0.8,1.0,29.0,MODELED_SCENARIO
1990,10,11,415.55555555555554,100.0,0.8,1.0,33.24444444444445,MODELED_SCENARIO
1990,10,12,457.2222222222222,100.0,0.8,1.0,36.577777777777776,MODELED_SCENARIO
1990,10,13,456.38888888888886,100.0,0.8,1.0,36.51111111111111,MODELED_SCENARIO
1990,10,14,412.77777777777777,100.0,0.8,1.0,33.022222222222226,MODELED_SCENARIO
1990,10,15,370.55555555555554,100.0,0.8,1.0,29.644444444444442,MODELED_SCENARIO
1990,10,16,319.72222222222223,100.0,0.8,1.0,25.577777777777783,MODELED_SCENARIO
1990,10,17,248.33333333333331,100.0,0.8,1.0,19.866666666666667,MODELED_SCENARIO
1990,10,18,156.38888888888886,100.0,0.8,1.0,12.51111111111111,MODELED_SCENARIO
1990,10,19,77.77777777777779,100.0,0.8,1.0,6.222222222222222,MODELED_SCENARIO
1990,10,20,16.666666666666664,100.0,0.8,1.0,1.333333333333333,MODELED_SCENARIO
1990,10,21,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1990,10,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,10,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1990,11,1,3.611111111111111,100.0,0.8,1.0,0.2888888888888889,MODELED_SCENARIO
1990,11,2,8.333333333333332,100.0,0.8,1.0,0.6666666666666665,MODELED_SCENARIO
1990,11,3,39.72222222222222,100.0,0.8,1.0,3.177777777777778,MODELED_SCENARIO
1990,11,4,104.16666666666666,100.0,0.8,1.0,8.333333333333334,MODELED_SCENARIO
1990,11,5,177.5,100.0,0.8,1.0,14.200000000000001,MODELED_SCENARIO
1990,11,6,246.94444444444443,100.0,0.8,1.0,19.755555555555556,MODELED_SCENARIO
1990,11,7,336.1111111111111,100.0,0.8,1.0,26.888888888888886,MODELED_SCENARIO
1990,11,8,419.44444444444446,100.0,0.8,1.0,33.55555555555556,MODELED_SCENARIO
1990,11,9,497.5,100.0,0.8,1.0,39.800000000000004,MODELED_SCENARIO
1990,11,10,571.6666666666666,100.0,0.8,1.0,45.733333333333334,MODELED_SCENARIO
1990,11,11,618.3333333333333,100.0,0.8,1.0,49.46666666666667,MODELED_SCENARIO
1990,11,12,658.3333333333334,100.0,0.8,1.0,52.666666666666664,MODELED_SCENARIO
1990,11,13,639.7222222222222,100.0,0.8,1.0,51.17777777777778,MODELED_SCENARIO
1990,11,14,616.6666666666667,100.0,0.8,1.0,49.33333333333334,MODELED_SCENARIO
1990,11,15,574.7222222222222,100.0,0.8,1.0,45.977777777777774,MODELED_SCENARIO
1990,11,16,520.2777777777777,100.0,0.8,1.0,41.62222222222222,MODELED_SCENARIO
1990,11,17,426.6666666666667,100.0,0.8,1.0,34.13333333333334,MODELED_SCENARIO
1990,11,18,336.1111111111111,100.0,0.8,1.0,26.888888888888886,MODELED_SCENARIO
1990,11,19,244.72222222222223,100.0,0.8,1.0,19.57777777777778,MODELED_SCENARIO
1990,11,20,163.05555555555554,100.0,0.8,1.0,13.044444444444444,MODELED_SCENARIO
1990,11,21,90.0,100.0,0.8,1.0,7.2,MODELED_SCENARIO
1990,11,22,21.666666666666668,100.0,0.8,1.0,1.7333333333333336,MODELED_SCENARIO
1990,11,23,5.833333333333334,100.0,0.8,1.0,0.46666666666666673,MODELED_SCENARIO
1990,11,24,2.7777777777777777,100.0,0.8,1.0,0.22222222222222224,MODELED_SCENARIO
1990,12,1,29.444444444444443,100.0,0.8,1.0,2.3555555555555556,MODELED_SCENARIO
1990,12,2,45.833333333333336,100.0,0.8,1.0,3.6666666666666674,MODELED_SCENARIO
1990,12,3,116.38888888888889,100.0,0.8,1.0,9.311111111111112,MODELED_SCENARIO
1990,12,4,170.55555555555554,100.0,0.8,1.0,13.644444444444444,MODELED_SCENARIO
1990,12,5,233.88888888888889,100.0,0.8,1.0,18.711111111111112,MODELED_SCENARIO
1990,12,6,315.8333333333333,100.0,0.8,1.0,25.266666666666666,MODELED_SCENARIO
1990,12,7,419.1666666666666,100.0,0.8,1.0,33.533333333333324,MODELED_SCENARIO
1990,12,8,504.7222222222222,100.0,0.8,1.0,40.37777777777778,MODELED_SCENARIO
1990,12,9,592.7777777777777,100.0,0.8,1.0,47.42222222222222,MODELED_SCENARIO
1990,12,10,684.1666666666666,100.0,0.8,1.0,54.73333333333333,MODELED_SCENARIO
1990,12,11,741.9444444444443,100.0,0.8,1.0,59.35555555555555,MODELED_SCENARIO
1990,12,12,769.1666666666666,100.0,0.8,1.0,61.53333333333334,MODELED_SCENARIO
1990,12,13,736.3888888888888,100.0,0.8,1.0,58.9111111111111,MODELED_SCENARIO
1990,12,14,735.8333333333334,100.0,0.8,1.0,58.86666666666667,MODELED_SCENARIO
1990,12,15,678.0555555555555,100.0,0.8,1.0,54.24444444444445,MODELED_SCENARIO
1990,12,16,591.6666666666666,100.0,0.8,1.0,47.333333333333336,MODELED_SCENARIO
1990,12,17,485.55555555555554,100.0,0.8,1.0,38.84444444444444,MODELED_SCENARIO
1990,12,18,402.77777777777777,100.0,0.8,1.0,32.22222222222222,MODELED_SCENARIO
1990,12,19,315.8333333333333,100.0,0.8,1.0,25.266666666666666,MODELED_SCENARIO
1990,12,20,246.66666666666663,100.0,0.8,1.0,19.73333333333333,MODELED_SCENARIO
1990,12,21,181.66666666666663,100.0,0.8,1.0,14.53333333333333,MODELED_SCENARIO
1990,12,22,116.1111111111111,100.0,0.8,1.0,9.288888888888888,MODELED_SCENARIO
1990,12,23,42.22222222222222,100.0,0.8,1.0,3.377777777777778,MODELED_SCENARIO
1990,12,24,29.444444444444443,100.0,0.8,1.0,2.3555555555555556,MODELED_SCENARIO
1991,1,1,3.055555555555556,100.0,0.8,1.0,0.24444444444444446,MODELED_SCENARIO
1991,1,2,5.833333333333334,100.0,0.8,1.0,0.46666666666666673,MODELED_SCENARIO
1991,1,3,31.38888888888889,100.0,0.8,1.0,2.511111111111111,MODELED_SCENARIO
1991,1,4,73.88888888888889,100.0,0.8,1.0,5.9111111111111105,MODELED_SCENARIO
1991,1,5,129.16666666666666,100.0,0.8,1.0,10.333333333333332,MODELED_SCENARIO
1991,1,6,203.05555555555557,100.0,0.8,1.0,16.244444444444447,MODELED_SCENARIO
1991,1,7,291.9444444444444,100.0,0.8,1.0,23.355555555555554,MODELED_SCENARIO
1991,1,8,380.27777777777777,100.0,0.8,1.0,30.422222222222224,MODELED_SCENARIO
1991,1,9,488.6111111111111,100.0,0.8,1.0,39.088888888888896,MODELED_SCENARIO
1991,1,10,562.7777777777777,100.0,0.8,1.0,45.02222222222222,MODELED_SCENARIO
1991,1,11,606.3888888888888,100.0,0.8,1.0,48.511111111111106,MODELED_SCENARIO
1991,1,12,630.5555555555555,100.0,0.8,1.0,50.44444444444445,MODELED_SCENARIO
1991,1,13,625.2777777777777,100.0,0.8,1.0,50.02222222222222,MODELED_SCENARIO
1991,1,14,598.6111111111111,100.0,0.8,1.0,47.888888888888886,MODELED_SCENARIO
1991,1,15,539.1666666666666,100.0,0.8,1.0,43.13333333333334,MODELED_SCENARIO
1991,1,16,503.8888888888889,100.0,0.8,1.0,40.31111111111112,MODELED_SCENARIO
1991,1,17,416.6666666666666,100.0,0.8,1.0,33.33333333333333,MODELED_SCENARIO
1991,1,18,315.27777777777777,100.0,0.8,1.0,25.222222222222225,MODELED_SCENARIO
1991,1,19,230.8333333333333,100.0,0.8,1.0,18.466666666666665,MODELED_SCENARIO
1991,1,20,155.55555555555557,100.0,0.8,1.0,12.444444444444445,MODELED_SCENARIO
1991,1,21,100.55555555555556,100.0,0.8,1.0,8.044444444444444,MODELED_SCENARIO
1991,1,22,43.05555555555556,100.0,0.8,1.0,3.4444444444444446,MODELED_SCENARIO
1991,1,23,8.333333333333332,100.0,0.8,1.0,0.6666666666666665,MODELED_SCENARIO
1991,1,24,5.833333333333334,100.0,0.8,1.0,0.46666666666666673,MODELED_SCENARIO
1991,2,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,2,2,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1991,2,3,1.3888888888888888,100.0,0.8,1.0,0.11111111111111112,MODELED_SCENARIO
1991,2,4,16.944444444444443,100.0,0.8,1.0,1.3555555555555554,MODELED_SCENARIO
1991,2,5,59.44444444444444,100.0,0.8,1.0,4.7555555555555555,MODELED_SCENARIO
1991,2,6,118.88888888888889,100.0,0.8,1.0,9.511111111111111,MODELED_SCENARIO
1991,2,7,165.27777777777777,100.0,0.8,1.0,13.222222222222223,MODELED_SCENARIO
1991,2,8,238.3333333333333,100.0,0.8,1.0,19.066666666666663,MODELED_SCENARIO
1991,2,9,281.9444444444444,100.0,0.8,1.0,22.555555555555554,MODELED_SCENARIO
1991,2,10,350.0,100.0,0.8,1.0,28.0,MODELED_SCENARIO
1991,2,11,408.05555555555554,100.0,0.8,1.0,32.644444444444446,MODELED_SCENARIO
1991,2,12,388.3333333333333,100.0,0.8,1.0,31.066666666666663,MODELED_SCENARIO
1991,2,13,434.7222222222222,100.0,0.8,1.0,34.77777777777777,MODELED_SCENARIO
1991,2,14,434.44444444444446,100.0,0.8,1.0,34.75555555555556,MODELED_SCENARIO
1991,2,15,384.1666666666667,100.0,0.8,1.0,30.733333333333338,MODELED_SCENARIO
1991,2,16,328.61111111111114,100.0,0.8,1.0,26.28888888888889,MODELED_SCENARIO
1991,2,17,265.0,100.0,0.8,1.0,21.200000000000003,MODELED_SCENARIO
1991,2,18,194.7222222222222,100.0,0.8,1.0,15.577777777777778,MODELED_SCENARIO
1991,2,19,121.94444444444444,100.0,0.8,1.0,9.755555555555556,MODELED_SCENARIO
1991,2,20,68.33333333333333,100.0,0.8,1.0,5.466666666666667,MODELED_SCENARIO
1991,2,21,19.444444444444446,100.0,0.8,1.0,1.5555555555555556,MODELED_SCENARIO
1991,2,22,2.2222222222222223,100.0,0.8,1.0,0.17777777777777778,MODELED_SCENARIO
1991,2,23,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1991,2,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,3,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,3,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,3,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,3,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1991,3,5,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1991,3,6,13.333333333333334,100.0,0.8,1.0,1.0666666666666669,MODELED_SCENARIO
1991,3,7,47.5,100.0,0.8,1.0,3.8000000000000003,MODELED_SCENARIO
1991,3,8,115.27777777777776,100.0,0.8,1.0,9.22222222222222,MODELED_SCENARIO
1991,3,9,170.0,100.0,0.8,1.0,13.600000000000001,MODELED_SCENARIO
1991,3,10,223.33333333333331,100.0,0.8,1.0,17.866666666666667,MODELED_SCENARIO
1991,3,11,272.5,100.0,0.8,1.0,21.800000000000004,MODELED_SCENARIO
1991,3,12,307.77777777777777,100.0,0.8,1.0,24.62222222222222,MODELED_SCENARIO
